"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
73100,53997,1,53998,1
73100,53998,1,54036,0
73100,54036,0,54037,1
73100,54037,1,54038,1
73100,54038,1,53992,1
73100,53992,1,53993,0
73100,53993,0,53994,1
73100,53994,1,54008,1
73100,54008,1,54009,1
73100,54009,1,54010,1
73100,54010,1,54092,0
73100,54092,0,54093,1
73100,54093,1,54094,0
73100,54094,0,65650,0
73100,65650,0,53734,1
73100,53734,1,53735,1
73100,53735,1,53736,0
73100,53736,0,54076,1
73100,54076,1,54077,1
73100,54077,1,54078,1
73100,54078,1,65651,0
73100,65651,0,65652,0
73100,65652,0,65834,0
73100,65834,0,65835,1
73100,65835,1,65836,0
73100,65836,0,97890,1
73100,97890,1,97885,1
73100,97885,1,97793,1
73100,97793,1,97882,1
73100,97882,1,97901,1
73100,97901,1,97825,1
73100,97825,1,97851,1
73100,97851,1,97818,1
73100,97818,1,97927,1
73100,97927,1,97779,1
73100,97779,1,97917,1
73100,97917,1,97899,1
73100,97899,1,56863,1
73100,56863,1,56864,0
74673,57054,1,57087,1
74673,57087,1,56925,1
74673,56925,1,56919,1
74673,56919,1,48062,1
74673,48062,1,48054,1
74673,48054,1,57629,1
74673,57629,1,57614,1
74673,57614,1,57054,1
74673,57054,1,57087,1
74673,57087,1,56925,1
74673,56925,1,56919,1
74673,56919,1,73397,1
74673,73397,1,73347,1
74673,73347,1,71776,1
74673,71776,1,75298,1
74673,75298,1,87677,1
74673,87677,1,87859,1
74673,87859,1,71399,1
74673,71399,1,61098,1
74673,61098,1,85944,0
74673,85944,0,85898,1
74673,85898,1,86072,1
74673,86072,1,85960,1
74673,85960,1,84829,1
74673,84829,1,84960,1
74673,84960,1,84935,1
74673,84935,1,85822,1
74673,85822,1,84909,1
74673,84909,1,84953,1
74673,84953,1,84919,1
74673,84919,1,85850,1
74673,85850,1,85911,0
74673,85911,0,86048,1
74673,86048,1,85970,1
74673,85970,1,85959,1
74673,85959,1,61111,1
74673,61111,1,52842,1
74673,52842,1,52906,1
74673,52906,1,85702,1
74673,85702,1,66091,1
74673,66091,1,66344,1
74673,66344,1,85719,1
74673,85719,1,66091,1
74673,66091,1,97792,1
74673,97792,1,97872,1
74673,97872,1,97856,1
74673,97856,1,97844,1
74673,97844,1,97916,0
74673,97916,0,97876,1
74673,97876,1,97824,0
74673,97824,0,97820,1
74673,97820,1,97808,1
74673,97808,1,97848,1
74673,97848,1,66265,1
74673,66265,1,97804,1
74673,97804,1,97836,1
74673,97836,1,53269,1
74673,53269,1,53303,1
74673,53303,1,66689,1
74673,66689,1,78937,1
74673,78937,1,79008,1
74673,79008,1,78882,1
74673,78882,1,78912,1
74673,78912,1,78968,1
74673,78968,1,78937,1
74673,78937,1,79008,1
74673,79008,1,78882,1
74673,78882,1,78912,1
74673,78912,1,78968,1
74673,78968,1,60030,1
74673,60030,1,88466,1
74673,88466,1,49265,1
74673,49265,1,49284,1
74673,49284,1,49281,1
74673,49281,1,49267,1
74673,49267,1,49275,1
74673,49275,1,49265,1
74673,49265,1,53593,1
74673,53593,1,49268,1
74673,49268,1,49283,1
74673,49283,1,49278,1
74673,49278,1,49273,1
74673,49273,1,49264,1
74673,49264,1,87061,1
74673,87061,1,87092,1
74673,87092,1,48062,1
74673,48062,1,48054,1
74673,48054,1,86159,1
74673,86159,1,86163,1
74673,86163,1,86227,0
74673,86227,0,86220,1
74673,86220,1,86188,1
74673,86188,1,86191,1
74673,86191,1,54161,1
74673,54161,1,54157,1
74673,54157,1,86880,0
74673,86880,0,86835,1
74673,86835,1,86887,1
74673,86887,1,86792,1
74673,86792,1,71354,1
74673,71354,1,85652,1
74673,85652,1,85651,1
74673,85651,1,85301,1
74673,85301,1,53729,1
74673,53729,1,85506,1
74673,85506,1,78937,1
74673,78937,1,79008,1
74673,79008,1,78882,1
74673,78882,1,78912,1
74673,78912,1,78968,1
74673,78968,1,80870,1
74673,80870,1,80702,1
74673,80702,1,80862,1
74673,80862,1,80850,1
74673,80850,1,80898,1
74673,80898,1,60058,0
74673,60058,0,60125,1
74673,60125,1,60102,1
74673,60102,1,60101,1
74673,60101,1,60108,0
74673,60108,0,60049,1
74673,60049,1,60144,1
74673,60144,1,60082,1
74673,60082,1,109008,1
74673,109008,1,108957,1
74673,108957,1,108939,1
74673,108939,1,108921,1
74673,108921,1,108918,1
74673,108918,1,108939,1
74673,108939,1,71376,1
74673,71376,1,58684,1
74673,58684,1,58700,0
74673,58700,0,58711,1
74673,58711,1,58682,1
74673,58682,1,58668,1
74673,58668,1,86273,1
74673,86273,1,87859,1
74673,87859,1,128669,0
74673,128669,0,85590,1
74673,85590,1,128657,0
74673,128657,0,85625,1
74673,85625,1,128642,1
74673,128642,1,128654,1
74673,128654,1,85598,1
74673,85598,1,85624,1
74673,85624,1,87598,1
74673,87598,1,87540,1
74673,87540,1,87550,1
74673,87550,1,87435,1
74673,87435,1,87537,1
74673,87537,1,88022,1
74673,88022,1,85301,1
74673,85301,1,53729,1
74673,53729,1,85506,1
74673,85506,1,53593,1
74673,53593,1,58789,1
74673,58789,1,58777,1
74673,58777,1,88531,1
74673,88531,1,88601,1
74673,88601,1,53965,1
74673,53965,1,89663,1
74673,89663,1,89910,1
74673,89910,1,89666,1
74673,89666,1,89919,1
74673,89919,1,89728,1
74673,89728,1,54087,1
74673,54087,1,54027,0
74673,54027,0,54079,1
74673,54079,1,54083,1
74673,54083,1,54099,1
74673,54099,1,53983,1
74673,53983,1,53983,1
74673,53983,1,54385,1
74673,54385,1,54484,1
74673,54484,1,90473,1
74673,90473,1,90001,1
74673,90001,1,54462,1
74673,54462,1,54461,1
74673,54461,1,54541,1
74673,54541,1,90121,1
74673,90121,1,90581,1
74673,90581,1,54415,1
74673,54415,1,54456,1
74673,54456,1,54591,1
74673,54591,1,58818,1
74673,58818,1,58810,1
74673,58810,1,86533,1
74673,86533,1,53784,1
74673,53784,1,86537,1
74673,86537,1,58821,1
74673,58821,1,75311,1
74673,75311,1,66789,1
74673,66789,1,66837,1
74673,66837,1,66855,1
74673,66855,1,66825,1
74673,66825,1,85034,1
74673,85034,1,50994,1
74673,50994,1,51104,1
74673,51104,1,55128,1
74673,55128,1,54028,0
74673,54028,0,54029,1
74673,54029,1,54030,1
74673,54030,1,97918,1
74673,97918,1,97825,1
74704,49056,1,49052,1
74704,49052,1,56928,0
74704,56928,0,56949,1
74704,56949,1,56916,1
74704,56916,1,56898,1
74704,56898,1,49056,1
74704,49056,1,49052,1
74704,49052,1,56928,0
74704,56928,0,56949,1
74704,56949,1,56916,1
74704,56916,1,56898,1
74704,56898,1,74574,1
74704,74574,1,74563,1
74704,74563,1,75636,0
74704,75636,0,75678,1
74704,75678,1,75672,0
74704,75672,0,75671,1
74704,75671,1,75658,1
74704,75658,1,75717,1
74704,75717,1,75598,1
74704,75598,1,86482,1
74704,86482,1,94985,1
74704,94985,1,94984,1
74704,94984,1,94992,1
74704,94992,1,94979,1
74704,94979,1,85794,1
74704,85794,1,85967,0
74704,85967,0,85904,0
74704,85904,0,85940,1
74704,85940,1,85907,1
74704,85907,1,85906,1
74704,85906,1,61110,0
74704,61110,0,61095,0
74704,61095,0,61107,1
74704,61107,1,61103,0
74704,61103,0,61091,1
74704,61091,1,84932,1
74704,84932,1,84919,1
74704,84919,1,84728,1
74704,84728,1,97824,1
74704,97824,1,97796,1
74704,97796,1,97928,1
74704,97928,1,97904,1
74704,97904,1,97792,1
74704,97792,1,78993,0
74704,78993,0,79054,0
74704,79054,0,78993,0
74704,78993,0,79054,0
74704,79054,0,60025,1
74704,60025,1,88434,1
74704,88434,1,49263,1
74704,49263,1,49264,1
74704,49264,1,49290,1
74704,49290,1,49265,1
74704,49265,1,49269,1
74704,49269,1,49283,1
74704,49283,1,49261,1
74704,49261,1,49267,1
74704,49267,1,49285,1
74704,49285,1,49289,1
74704,49289,1,71362,1
74704,71362,1,85310,1
74704,85310,1,78993,0
74704,78993,0,79054,0
74704,79054,0,108993,0
74704,108993,0,108912,1
74704,108912,1,108936,1
74704,108936,1,108963,1
74704,108963,1,85310,1
74704,85310,1,84889,1
74704,84889,1,89893,1
74704,89893,1,89946,1
74704,89946,1,53864,1
74704,53864,1,54055,1
74704,54055,1,54003,1
74704,54003,1,54244,1
74704,54244,1,54172,1
74704,54172,1,89989,0
74704,89989,0,90127,1
74704,90127,1,90227,1
74704,90227,1,90151,1
74704,90151,1,54181,1
74704,54181,1,54611,1
74704,54611,1,58825,1
74704,58825,1,58807,1
74704,58807,1,53799,1
74704,53799,1,86361,0
74704,86361,0,86318,1
74704,86318,1,86537,1
74704,86537,1,86556,1
74704,86556,1,77444,0
74704,77444,0,77445,1
74704,77445,1,77446,0
74704,77446,0,77447,1
74704,77447,1,77536,1
74704,77536,1,77520,0
74704,77520,0,77521,1
74704,77521,1,77522,1
74704,77522,1,77523,1
74704,77523,1,77540,1
74704,77540,1,77528,1
74704,77528,1,77440,1
74704,77440,1,76331,1
74704,76331,1,107890,0
74704,107890,0,107892,1
74704,107892,1,107893,1
74704,107893,1,107894,1
74704,107894,1,108293,0
74704,108293,0,108295,1
74704,108295,1,108296,1
74704,108296,1,108297,1
74704,108297,1,108258,1
74704,108258,1,107895,0
74704,107895,0,107896,1
74704,107896,1,55013,1
74704,55013,1,56929,1
74704,56929,1,56930,1
74704,56930,1,89990,1
74704,89990,1,89991,1
74704,89991,1,108994,1
76033,74030,1,74105,1
76033,74105,1,73571,0
76033,73571,0,74282,0
76033,74282,0,74306,1
76033,74306,1,74290,1
76033,74290,1,74294,1
76033,74294,1,74424,1
76033,74424,1,74477,0
76033,74477,0,74547,0
76033,74547,0,74428,1
76033,74428,1,74462,0
76033,74462,0,73571,0
76033,73571,0,74573,1
76033,74573,1,74578,1
76033,74578,1,74282,0
76033,74282,0,74306,1
76033,74306,1,74290,1
76033,74290,1,74294,1
76033,74294,1,74424,1
76033,74424,1,74477,0
76033,74477,0,74547,0
76033,74547,0,74428,1
76033,74428,1,74462,0
76033,74462,0,73409,1
76033,73409,1,73389,1
76033,73389,1,74016,1
76033,74016,1,74002,1
76033,74002,1,74000,1
76033,74000,1,74025,1
76033,74025,1,74030,1
76033,74030,1,74105,1
76033,74105,1,74404,1
76033,74404,1,92991,1
76033,92991,1,73572,0
76033,73572,0,74283,1
76033,74283,1,74284,0
76033,74284,0,74285,0
76033,74285,0,74478,1
76033,74478,1,74479,0
76033,74479,0,74480,0
76033,74480,0,74481,1
76033,74481,1,74548,1
76033,74548,1,74549,1
76033,74549,1,74550,0
76033,74550,0,74551,1
76033,74551,1,73574,0
76033,73574,0,73573,0
76033,73573,0,74463,1
76033,74463,1,74464,1
76033,74464,1,74465,0
76033,74465,0,74466,0
77881,56880,0,56880,0
77881,56880,0,196456,0
77881,196456,0,140152,0
77881,140152,0,140299,0
77881,140299,0,54265,1
77881,54265,1,148837,0
77881,148837,0,148806,0
77881,148806,0,148793,0
77881,148793,0,148820,0
77881,148820,0,148776,0
77881,148776,0,160553,0
77881,160553,0,160376,0
77881,160376,0,160423,0
77881,160423,0,134722,0
77881,134722,0,134723,0
77881,134723,0,170171,0
77881,170171,0,170172,0
77881,170172,0,170325,0
77881,170325,0,128397,0
77881,128397,0,128398,0
77881,128398,0,128409,0
77881,128409,0,56881,1
77881,56881,1,56882,0
77881,56882,0,140300,0
77990,58362,0,48122,1
77990,48122,1,58462,1
77990,58462,1,48114,1
77990,48114,1,74497,0
77990,74497,0,74487,0
77990,74487,0,74497,0
77990,74497,0,74487,0
77990,74487,0,73461,1
77990,73461,1,73449,1
77990,73449,1,58362,0
77990,58362,0,58462,1
77990,58462,1,48122,1
77990,48122,1,48114,1
77990,48114,1,87006,1
77990,87006,1,87741,1
77990,87741,1,87492,1
77990,87492,1,88190,0
77990,88190,0,88144,1
77990,88144,1,88097,0
77990,88097,0,88107,1
77990,88107,1,88178,1
77990,88178,1,88112,1
77990,88112,1,87998,1
77990,87998,1,88385,1
77990,88385,1,74498,0
77990,74498,0,74499,0
77990,74499,0,74500,0
77990,74500,0,74501,0
77990,74501,0,74488,1
77990,74488,1,74489,0
77990,74489,0,74490,0
77990,74490,0,58363,0
77990,58363,0,58364,0
77990,58364,0,58365,1
77990,58365,1,58366,1
77991,48158,1,48170,1
77991,48170,1,74428,0
77991,74428,0,74547,0
77991,74547,0,74428,0
77991,74428,0,74547,0
77991,74547,0,73425,1
77991,73425,1,73461,1
77991,73461,1,48158,1
77991,48158,1,48170,1
77991,48170,1,86964,1
77991,86964,1,87767,1
77991,87767,1,87484,1
77991,87484,1,88173,1
77991,88173,1,88013,1
77991,88013,1,88364,0
77991,88364,0,88345,1
77991,88345,1,88336,1
77991,88336,1,88308,1
77991,88308,1,74429,1
77991,74429,1,74430,0
77991,74430,0,74431,0
77991,74431,0,74548,1
77991,74548,1,74549,0
77992,58502,1,58487,1
77992,58487,1,73347,0
77992,73347,0,73433,0
77992,73433,0,58502,1
77992,58502,1,58487,1
77992,58487,1,73397,1
77992,73397,1,73381,1
77992,73381,1,86975,1
77992,86975,1,87865,0
77992,87865,0,87733,0
77992,87733,0,87815,1
77992,87815,1,87870,1
77992,87870,1,87718,1
77992,87718,1,87549,1
77992,87549,1,88093,1
77992,88093,1,87922,1
77992,87922,1,88315,1
77992,88315,1,73348,0
77992,73348,0,73349,0
77992,73349,0,73350,0
77992,73350,0,73434,0
77992,73434,0,73435,0
77992,73435,0,73436,0
77993,58457,0,48130,0
77993,48130,0,48086,1
77993,48086,1,58427,1
77993,58427,1,48158,1
77993,48158,1,73347,0
77993,73347,0,73397,1
77993,73397,1,73441,1
77993,73441,1,73389,1
77993,73389,1,58457,0
77993,58457,0,58427,1
77993,58427,1,48130,0
77993,48130,0,48086,1
77993,48086,1,48158,1
77993,48158,1,86936,1
77993,86936,1,87693,1
77993,87693,1,87510,1
77993,87510,1,88157,1
77993,88157,1,87951,1
77993,87951,1,88363,0
77993,88363,0,88351,1
77993,88351,1,88395,1
77993,88395,1,88288,1
77993,88288,1,73348,0
77993,73348,0,73349,0
77993,73349,0,73350,0
77993,73350,0,58458,0
77993,58458,0,58459,1
77993,58459,1,58460,0
77993,58460,0,58461,1
77993,58461,1,48131,1
77993,48131,1,48132,0
77993,48132,0,48133,1
77994,48062,1,48066,1
77994,48066,1,74452,0
77994,74452,0,74424,0
77994,74424,0,74416,1
77994,74416,1,74467,1
77994,74467,1,74452,0
77994,74452,0,74424,0
77994,74424,0,74416,1
77994,74416,1,74467,1
77994,74467,1,73401,1
77994,73401,1,73449,1
77994,73449,1,48062,1
77994,48062,1,48066,1
77994,48066,1,86950,1
77994,86950,1,87840,0
77994,87840,0,87721,1
77994,87721,1,87820,0
77994,87820,0,87807,0
77994,87807,0,87812,1
77994,87812,1,87887,1
77994,87887,1,87842,1
77994,87842,1,87573,0
77994,87573,0,87604,1
77994,87604,1,87555,1
77994,87555,1,87509,0
77994,87509,0,87493,1
77994,87493,1,87507,0
77994,87507,0,87479,1
77994,87479,1,88117,1
77994,88117,1,87943,1
77994,87943,1,88387,0
77994,88387,0,88321,1
77994,88321,1,88335,0
77994,88335,0,88337,0
77994,88337,0,88360,0
77994,88360,0,88333,1
77994,88333,1,88368,1
77994,88368,1,74453,0
77994,74453,0,74454,0
77994,74454,0,74455,1
77994,74455,1,74456,0
77994,74456,0,74425,1
77994,74425,1,74426,0
77994,74426,0,74427,0
77997,48086,0,58367,1
77997,58367,1,58402,1
77997,58402,1,48082,1
77997,48082,1,58367,1
77997,58367,1,58402,1
77997,58402,1,73445,1
77997,73445,1,73465,0
77997,73465,0,73433,1
77997,73433,1,73453,1
77997,73453,1,73343,1
77997,73343,1,88902,1
77997,88902,1,48086,0
77997,48086,0,48082,1
77997,48082,1,86988,1
77997,86988,1,87716,1
77997,87716,1,87627,0
77997,87627,0,87490,0
77997,87490,0,87492,1
77997,87492,1,87478,1
77997,87478,1,87607,1
77997,87607,1,88113,1
77997,88113,1,87931,1
77997,87931,1,88301,1
77997,88301,1,48087,1
77997,48087,1,48088,0
77997,48088,0,48089,0
77997,48089,0,73466,0
77997,73466,0,73467,1
77997,73467,1,73468,1
77998,58412,1,48142,1
77998,48142,1,74403,1
77998,74403,1,74407,1
77998,74407,1,58412,1
77998,58412,1,73377,1
77998,73377,1,73453,1
77998,73453,1,48142,1
77998,48142,1,86992,0
77998,86992,0,87006,1
77998,87006,1,86983,1
77998,86983,1,86971,1
77998,86971,1,87872,1
77998,87872,1,87509,0
77998,87509,0,87485,1
77998,87485,1,87506,1
77998,87506,1,87624,0
77998,87624,0,87496,1
77998,87496,1,87488,1
77998,87488,1,87626,1
77998,87626,1,88131,0
77998,88131,0,88120,1
77998,88120,1,88151,1
77998,88151,1,88115,1
77998,88115,1,87924,0
77998,87924,0,87974,1
77998,87974,1,87929,0
77998,87929,0,87943,1
77998,87943,1,88017,1
77998,88017,1,87916,0
77998,87916,0,87908,0
77999,58372,0,48166,1
77999,48166,1,58472,1
77999,58472,1,58437,1
77999,58437,1,58372,0
77999,58372,0,58472,1
77999,58472,1,58437,1
77999,58437,1,73457,1
77999,73457,1,73417,1
77999,73417,1,48166,1
77999,48166,1,86974,1
77999,86974,1,87693,0
77999,87693,0,87722,1
77999,87722,1,87734,1
77999,87734,1,87809,1
77999,87809,1,87481,1
77999,87481,1,88093,0
77999,88093,0,88133,0
77999,88133,0,88134,0
77999,88134,0,88129,0
77999,88129,0,88109,0
77999,88109,0,88091,0
77999,88091,0,88135,1
77999,88135,1,87918,0
77999,87918,0,88017,0
77999,88017,0,88040,1
77999,88040,1,87975,1
77999,87975,1,87969,1
77999,87969,1,88352,1
77999,88352,1,58373,0
77999,58373,0,58374,1
77999,58374,1,58375,1
77999,58375,1,58376,1
78000,58472,0,58487,1
78000,58487,1,48098,1
78000,48098,1,48110,1
78000,48110,1,58472,0
78000,58472,0,58487,1
78000,58487,1,73457,1
78000,73457,1,73425,1
78000,73425,1,48098,1
78000,48098,1,48110,1
78000,48110,1,86950,1
78000,86950,1,87718,1
78000,87718,1,87480,0
78000,87480,0,87630,1
78000,87630,1,87522,1
78000,87522,1,87602,1
78000,87602,1,88177,1
78000,88177,1,88014,1
78000,88014,1,88361,0
78000,88361,0,88365,0
78000,88365,0,88327,1
78000,88327,1,88320,1
78000,88320,1,88350,0
78000,88350,0,58473,0
78000,58473,0,58474,1
78000,58474,1,58475,0
78000,58475,0,58476,1
78001,48154,1,48110,1
78001,48110,1,73413,0
78001,73413,0,73357,1
78001,73357,1,73401,1
78001,73401,1,73425,1
78001,73425,1,48154,1
78001,48154,1,48110,1
78001,48110,1,86945,1
78001,86945,1,87870,1
78001,87870,1,87612,1
78001,87612,1,88167,1
78001,88167,1,87960,0
78001,87960,0,87994,1
78001,87994,1,88040,1
78001,88040,1,87961,1
78001,87961,1,88388,1
78001,88388,1,73414,0
78001,73414,0,73415,0
78001,73415,0,73416,0
78002,58457,1,48086,1
78002,48086,1,73405,1
78002,73405,1,73457,1
78002,73457,1,58457,1
78002,58457,1,48086,1
78002,48086,1,86955,1
78002,86955,1,88178,1
78002,88178,1,87998,1
78002,87998,1,88391,1
78003,58427,0,48150,1
78003,48150,1,58412,1
78003,58412,1,58417,1
78003,58417,1,73429,1
78003,73429,1,73413,1
78003,73413,1,58427,0
78003,58427,0,58412,1
78003,58412,1,58417,1
78003,58417,1,88890,1
78003,88890,1,48150,1
78003,48150,1,86959,1
78003,86959,1,87722,0
78003,87722,0,87814,0
78003,87814,0,87720,0
78003,87720,0,87736,0
78003,87736,0,87764,1
78003,87764,1,87818,1
78003,87818,1,87884,1
78003,87884,1,88167,1
78003,88167,1,87902,1
78003,87902,1,88307,1
78003,88307,1,58428,0
78003,58428,0,58429,1
78003,58429,1,58430,0
78003,58430,0,58431,1
78004,48094,1,58397,0
78004,58397,0,58482,1
78004,58482,1,48130,1
78004,48130,1,48126,1
78004,48126,1,73421,1
78004,73421,1,73343,1
78004,73343,1,58397,0
78004,58397,0,58482,1
78004,58482,1,48094,1
78004,48094,1,48130,1
78004,48130,1,48126,1
78004,48126,1,86981,1
78004,86981,1,87695,0
78004,87695,0,87736,1
78004,87736,1,87841,1
78004,87841,1,87771,1
78004,87771,1,87626,0
78004,87626,0,87530,0
78004,87530,0,87475,1
78004,87475,1,87619,1
78004,87619,1,87625,1
78004,87625,1,88159,1
78004,88159,1,87973,1
78004,87973,1,88340,0
78004,88340,0,88338,1
78004,88338,1,88290,1
78004,88290,1,88289,1
78004,88289,1,58398,0
78004,58398,0,58399,1
78004,58399,1,58400,1
78004,58400,1,58401,1
78005,58397,1,58492,1
78005,58492,1,58397,1
78005,58397,1,58492,1
78005,58492,1,73381,1
78005,73381,1,73385,1
78005,73385,1,88880,1
78005,88880,1,86922,1
78005,86922,1,87735,0
78005,87735,0,87806,1
78005,87806,1,87739,1
78005,87739,1,87868,1
78005,87868,1,87579,0
78005,87579,0,87618,0
78005,87618,0,87626,0
78005,87626,0,87555,1
78005,87555,1,87558,1
78005,87558,1,87509,1
78005,87509,1,88134,1
78005,88134,1,87919,0
78005,87919,0,88029,1
78005,88029,1,88015,1
78005,88015,1,87946,1
78005,87946,1,88320,1
78006,48106,1,58397,1
78006,58397,1,74412,0
78006,74412,0,74452,0
78006,74452,0,74412,0
78006,74412,0,74452,0
78006,74452,0,74404,1
78006,74404,1,74402,1
78006,74402,1,74407,1
78006,74407,1,58397,1
78006,58397,1,73417,1
78006,73417,1,73357,1
78006,73357,1,48106,1
78006,48106,1,87001,1
78006,87001,1,87839,0
78006,87839,0,87838,1
78006,87838,1,87888,1
78006,87888,1,87807,1
78006,87807,1,88297,1
78006,88297,1,107809,0
78006,107809,0,107810,0
78006,107810,0,87573,1
78006,87573,1,88151,1
78006,88151,1,87927,1
78006,87927,1,74413,1
78006,74413,1,74414,1
78006,74414,1,74415,0
78006,74415,0,74453,1
78006,74453,1,74454,1
78006,74454,1,74455,0
78006,74455,0,74456,0
78007,58462,1,58387,1
78007,58387,1,58462,1
78007,58462,1,58387,1
78007,58387,1,73365,0
78007,73365,0,73385,0
78007,73385,0,73381,1
78007,73381,1,73441,1
78007,73441,1,73445,1
78007,73445,1,87018,0
78007,87018,0,86973,1
78007,86973,1,86966,1
78007,86966,1,86987,1
78007,86987,1,87716,1
78007,87716,1,87498,0
78007,87498,0,87495,1
78007,87495,1,87505,1
78007,87505,1,87473,1
78007,87473,1,88154,0
78007,88154,0,88147,1
78007,88147,1,88092,1
78007,88092,1,88100,1
78007,88100,1,87918,1
78007,87918,1,88331,1
78007,88331,1,73366,0
78007,73366,0,73367,1
78007,73367,1,73368,0
78007,73368,0,73386,0
78007,73386,0,73387,1
78007,73387,1,73388,1
78010,58362,1,58432,1
78010,58432,1,58362,1
78010,58362,1,58432,1
78010,58432,1,73389,1
78010,73389,1,73385,1
78010,73385,1,53309,1
78010,53309,1,66638,1
78010,66638,1,86980,1
78010,86980,1,88146,1
78010,88146,1,87907,1
78010,87907,1,88395,0
78010,88395,0,88323,1
78010,88323,1,88291,1
78010,88291,1,88371,1
78010,88371,1,107788,1
78010,107788,1,107738,1
78010,107738,1,107851,1
78010,107851,1,107781,1
78010,107781,1,107760,1
78011,58432,1,48154,1
78011,48154,1,58432,1
78011,58432,1,73465,1
78011,73465,1,73421,1
78011,73421,1,53338,1
78011,53338,1,66625,1
78011,66625,1,48154,1
78011,48154,1,86922,1
78011,86922,1,87764,1
78011,87764,1,87483,1
78011,87483,1,88141,1
78011,88141,1,87914,1
78011,87914,1,88390,1
78011,88390,1,107667,1
78011,107667,1,107830,1
78011,107830,1,107802,1
78011,107802,1,107809,1
78011,107809,1,107703,1
78012,48098,0,48158,0
78012,48158,0,58457,1
78012,58457,1,48090,1
78012,48090,1,48134,1
78012,48134,1,58457,1
78012,58457,1,73461,0
78012,73461,0,73413,1
78012,73413,1,73445,1
78012,73445,1,73465,1
78012,73465,1,53271,1
78012,53271,1,66599,1
78012,66599,1,48098,0
78012,48098,0,48158,0
78012,48158,0,48090,1
78012,48090,1,48134,1
78012,48134,1,86964,1
78012,86964,1,87806,1
78012,87806,1,87486,1
78012,87486,1,88116,1
78012,88116,1,87961,0
78012,87961,0,87997,1
78012,87997,1,87976,1
78012,87976,1,88010,1
78012,88010,1,88333,1
78012,88333,1,107738,0
78012,107738,0,107742,1
78012,107742,1,107743,1
78012,107743,1,107744,1
78012,107744,1,107865,0
78012,107865,0,107866,1
78012,107866,1,107867,0
78012,107867,0,107868,0
78012,107868,0,107674,1
78012,107674,1,107781,0
78012,107781,0,107782,1
78012,107782,1,107783,0
78012,107783,0,107784,0
78012,107784,0,107717,0
78012,107717,0,107718,0
78012,107718,0,107719,1
78012,107719,1,107720,1
78012,107720,1,107703,1
78012,107703,1,107809,0
78012,107809,0,107810,1
78012,107810,1,107811,1
78012,107811,1,107812,1
78012,107812,1,107774,1
78012,107774,1,107837,1
